client,purchasing_document_num,comp_code,purchase_doc_category,purchase_doc_type,control_ind_purchasing_document,delection_ind_purchasing_document,status,created_on,name_of_person_created_object,item_num_interval,last_item_num,vendor_acct_num,language_key,payment_key_terms,cash_discount_days1,cash_discount_days2,cash_discount_days3,cash_discount_perc1,cash_discount_perc2,purchasing_org,purchasing_group,currency_key,exchange_rate,exchange_rate_fixing_ind,purchasing_document_date,validity_period_start,validity_period_end,application_closing_date,bid_submission_deadline,quotation_binding_period,warranty_date,bid_invitation_num,quotation_num,quotation_submission_date,your_ref,responsible_salesperson_vendor,vendor_telephone_num,supplying_vendor,customer_num,num_of_principal_purchase_agreement,field_not_used_abgru,complete_delivery_stipulated,goods_receipt_message_ind,suplying_plant_in_transport_order,field_not_used_lblif,incoterms_part_1,incoterms_part_2,target_value_for_header_area,collective_num,num_of_document_condition,pricing_procedure,update_group_for_statistics_update,different_invoicing_party,num_of_foreign_trade_data,our_ref,logical_system,subitems_item_num_interval,document_time_dependent_cond,release_group,release_strategy,purchasing_document_release_ind,release_status,release_not_yet_effected,tax_return_country,scheduling_agreement_documentation_ind,addr_num,sales_tax_id_country,vat_registration_num,reason_for_cancellation,additional_document_num,miscellaneous_provisions_correction,po_not_yet_complete,purchasing_document_processing_state,total_value_at_release_time,purchasing_version_num,scm_process_that_created_po,goods_receipt_reason_code,incompleteness_category,retention_ind,retention_percent,down_payment_ind,down_payment_perc,down_payment_amount_doc_currency,down_payment_due_date,process_idnt_num,part_of_contract_hierarchy,threshold_value_exchange_rate_exists,legal_contract_num,contract_name,contract_release_date,shipping_type,physical_handover_of_goods_loc,shipping_conditions,incoterms_version,incoterms_loc_1,incoterms_loc_2,external_ref_system_id,external_ref_id,internal_key_force_element,internal_version_counter,reloc_id,reloc_step_id,ship_with,card_program,payment_event,internal_generated_sequence_num,payment_by_pcard_ind,seasonal_purchase_order_document,deliver_date_header_all_items_same_date,plant_header_all_items_same_plant,firm_deal_ind,take_acct_purchase_group,take_acct_plants,take_acct_contracts,take_acct_item_categories,take_acct_fixed_date_purchases_ind,consider_budget,take_acct_allocate_table_relevance,take_acct_delivery_period,take_acct_delivery_date,otb_check_level,otb_condition_type,unique_num_of_budget,required_budget,otb_currency,otb_relevant_purchasing_doc_budget,special_release_budget,otb_special_release_reason_profile,budget_type,otb_check_status,otb_check_status_reason_ind,otb_check_type,otb_relevant_contract,otb_indicator_level_for_contracts,distributiong_using_target_value,is_quarantined
100,3488046,1000,F,NB,,,9,2021-01-15 6:00:00,ZAK0180,10,10,1009909,E,N120,120,0,0,0,0,1000,335,USD,1,,2021-01-15 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000239,,3054250,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009272526,ZRM000,SAP,5026840,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,6060.52,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488054,1000,F,NB,,,9,2021-01-15 6:00:00,ZRB3077,10,10,1007104,E,VT40,43,0,0,0,0,1000,RN5,USD,1,,2021-01-15 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009272314,ZRM000,SAP,5055772,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488065,1000,F,NB,,,9,2021-01-15 6:00:00,YMO0023,10,40,1003357,E,N120,120,0,0,0,0,1000,BG7,USD,1,,2021-01-15 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000240,,3037229,,4600019874,,,,,,OFC,"FOB origin,frt collect (OTM)",0,SOUTH,1009272549,ZRM000,SAP,5005260,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,24603.35,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488068,1000,F,NB,,,9,2021-01-15 6:00:00,ZKW3026,10,10,1000868,E,N120,120,0,0,0,0,1000,54,USD,1,,2021-01-15 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5001032,,3055832,,,,,,,,DFP,"FOB Destination, frt prepaid",0,CONFIRMED,1009272319,ZRM000,SAP,5001376,,,,1,,1,PA,A,X,,US,,1399685,US,,0,,,,5,11591.58,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488070,1000,F,NB,,,9,2021-01-15 6:00:00,ZKW3026,10,10,1000868,E,N120,120,0,0,0,0,1000,54,USD,1,,2021-01-15 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5001032,,3055832,,,,,,,,DFP,"FOB Destination, frt prepaid",0,CONFIRMED,1009272320,ZRM000,SAP,5001376,,,,1,,1,PA,A,X,,US,,1399686,US,,0,,,,5,11540.76,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488089,1000,F,NB,,,9,2021-01-15 6:00:00,ZKW3026,10,10,1000868,E,N120,120,0,0,0,0,1000,54,USD,1,,2021-01-15 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5001032,,3055832,,,,,,,,DFP,"FOB Destination, frt prepaid",0,CONFIRMED,1009272325,ZRM000,SAP,5001376,,,,1,,1,PA,A,X,,US,,1399691,US,,0,,,,5,11586.96,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488109,1015,F,NB,,,9,2021-01-15 6:00:00,ZJS1222,10,110,1033379,E,VT60,63,0,0,0,0,1015,GS4,USD,1,,2021-01-15 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,DESTINATION,0,9322020,1009272763,ZRM000,SAP,5039060,,,,1,,1,P1,A,X,,US,,,US,,0,,,,5,376928.08,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488130,1000,F,ZPC,,,9,2021-01-16 6:00:00,ZTK0134,10,10,1028602,E,PCRD,0,0,0,0,0,1000,KA3,USD,1,,2021-01-16 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,DESTINATION,0,CONFIRMED,1009273069,ZRM000,SAP,5037784,,,,1,,,,,,,US,,1399739,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,2099,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488158,1000,F,NB,,,9,2021-01-16 6:00:00,ZGS0279,10,30,1023717,E,VT30,33,0,0,0,0,1000,AM6,USD,1,,2021-01-16 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3026987,,,,,,,,DFP,Vendor Plans Trans,0,,1009272661,ZRM000,SAP,5026556,,0,,1,,1,PA,A,X,,US,,,US,,0,,,,5,11958,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488171,1000,F,NB,,,9,2021-01-16 6:00:00,ZAS0293,10,10,1003357,E,N120,120,0,0,0,0,1000,BH6,USD,1,,2021-01-16 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000240,,3037229,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009272843,ZRM000,SAP,5005260,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,18192.38,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488174,1000,F,NB,,,9,2021-01-16 6:00:00,ZAS0293,10,10,1003357,E,N120,120,0,0,0,0,1000,BH6,USD,1,,2021-01-16 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000240,,3037229,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009272848,ZRM000,SAP,5005260,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,20772.76,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488191,1000,F,NB,,,9,2021-01-16 6:00:00,ZAS0293,10,10,1003357,E,N120,120,0,0,0,0,1000,BH6,USD,1,,2021-01-16 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000240,,3037229,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009272866,ZRM000,SAP,5005260,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,21761.94,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488197,1000,F,NB,,,9,2021-01-16 6:00:00,ZAS0293,10,20,1003357,E,N120,120,0,0,0,0,1000,BH6,USD,1,,2021-01-16 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000240,,3037229,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009272872,ZRM000,SAP,5005260,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,15257.97,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488202,1000,F,UB,T,,9,2021-01-17 6:00:00,ZDF0087,10,20,,E,,0,0,0,0,0,1000,AY6,USD,1,,2021-01-17 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5008,,,,0,,1009272731,ZRM200,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488247,1000,F,ZUB,T,,9,2021-01-17 6:00:00,ZKP0009,10,80,,E,,0,0,0,0,0,1000,BH1,USD,1,,2021-01-17 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5655,,,,0,,,,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488262,1000,F,ZPC,,,9,2021-01-18 6:00:00,ZTZ0002,10,10,1004153,E,PCRD,0,0,0,0,0,1000,AT3,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,01-19-2021,1009273673,ZRM000,SAP,5006525,,,,1,,,,,,,US,,1399778,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,1711,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488278,1000,F,ZPC,,,9,2021-01-18 6:00:00,ZHS3028,10,10,1001127,E,PCRD,0,0,0,0,0,1000,BO9,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,FOB,DAHLONEGA,0,,1009273887,ZRM000,SAP,5001862,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,2467,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488279,1000,F,NB,,,9,2021-01-18 6:00:00,ZCR0029,10,10,1007586,E,N120,120,0,0,0,0,1000,AU4,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5003094,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009274579,ZRM000,SAP,5009574,,,,1,,,,,,,US,,,US,,0,,,,2,9126,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488315,1000,F,NB,,,9,2021-01-18 6:00:00,ZAB0105,10,50,1040600,E,2060,20,60,0,2,0,1000,AV3,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,1/18/2021,1009274106,ZRM000,SAP,5025305,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488337,1000,F,NB,,,9,2021-01-18 6:00:00,ZLE0087,10,10,1045237,E,VT45,48,0,0,0,0,1000,731,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009274119,ZRM000,SAP,5053217,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,103201.92,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488393,1000,F,NB,,,9,2021-01-18 6:00:00,ZMG0204,10,60,1002167,E,N120,120,0,0,0,0,1000,AA3,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,Origin,0,,1009273718,ZRM000,SAP,5026078,,,,1,,,,,,,US,,,US,,0,,,,2,3805.41,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488413,1000,F,NB,,,9,2021-01-18 6:00:00,YKC0042,10,10,1040600,E,2060,20,60,0,2,0,1000,AU3,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009273922,ZRM000,SAP,5025305,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488438,1000,F,NB,,,9,2021-01-18 6:00:00,ZDR0286,10,80,1002167,E,N120,120,0,0,0,0,1000,AY3,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,Origin,0,,1009273730,ZRM000,SAP,5026078,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488446,1000,F,ZPC,,,9,2021-01-18 6:00:00,ZEB0136,10,10,1010247,E,PCRD,0,0,0,0,0,1000,AZ7,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,AUSTIN,0,,1009273378,ZRM000,SAP,5037290,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,2383,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488463,1000,F,NB,,,9,2021-01-18 6:00:00,ZSK3027,10,10,1024167,E,VT30,33,0,0,0,0,1000,SE1,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5001039,,3027587,,,,,,,,DFP,Vendor Plans Trans,0,,1009273930,ZRM000,SAP,5027162,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,5300,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488489,1000,F,NB,,,9,2021-01-18 6:00:00,ZAF3016,10,10,1034835,E,N120,120,0,0,0,0,1000,SE3,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000318,,3062877,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009274764,ZRM000,SAP,5005363,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,8353.8,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488498,1000,F,NB,,,9,2021-01-18 6:00:00,ZDR0286,10,80,1004251,E,VT60,63,0,0,0,0,1000,AY3,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009273741,ZRM000,SAP,5025988,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,5062.76,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488508,1000,F,ZUB,T,,9,2021-01-18 6:00:00,ZBW0169,10,80,,E,,0,0,0,0,0,1000,AZ3,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5429,,,,0,,,,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488552,1000,F,NB,,,9,2021-01-18 6:00:00,ZML3067,10,10,1030628,E,PACA,20,30,0,2,0,1000,BO8,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3056660,,4430127655,,,,,,OFC,CAG Plans Transportation,0,CONFIRMED,1009273955,ZRM000,SAP,5035441,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,USA,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488559,1000,F,NB,,,9,2021-01-18 6:00:00,ZPG0073,10,10,1037108,E,VT60,63,0,0,0,0,1000,BF3,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009273486,ZRM000,SAP,5043353,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,2800.29,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488575,1000,F,NB,,,9,2021-01-18 6:00:00,ZAW3014,10,10,1010423,E,N120,120,0,0,0,0,1000,SE2,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5003126,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009274210,ZRM000,SAP,5013428,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,14960,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488580,1000,F,NB,,,9,2021-01-18 6:00:00,ZBW0169,10,10,1003357,E,N120,120,0,0,0,0,1000,AZ3,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000240,,3037229,,4600019879,,,,,,DFP,"FOB Dest, Frt Prepaid",0,CONFIRMED,1009274351,ZRM000,SAP,5005260,,,,1,,,,,,,US,,,US,,0,,,,2,25495.56,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"FOB origin,frt collect (OTM)",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3488606,1000,F,NB,,,9,2021-01-18 6:00:00,ZCO3010,10,10,1009750,E,N120,120,0,0,0,0,1000,BC8,USD,1,,2021-01-18 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009275294,ZRM000,SAP,5010617,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,70000,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
